code,year,period,sales,operating_profit,eps,equity_ratio,operating_cf,cash,dividend,payout_ratio
4502,2021,FY,3197812,509269,240.72,40.1,1010931,966222,180,74.8
4502,2022,FY,3569006,460844,147.14,43.1,1123105,849695,180,122.3
4502,2023,FY,4027478,490505,204.29,45.5,977156,533530,180,88.1
4502,2024,FY,4263762,214075,92.09,48.1,716344,457800,188,204.2
4502,2025,FY,4581551,342586,68.36,48.7,1057182,385113,196,286.7
5108,2008,FY,3234405,131550,,35.79,109773,114075,,
5108,2009,FY,2597002,75711,0.64,38.7,338681,236270,8,1428.67
5108,2010,FY,2861615,166450,60.82,42.2,247736,216924,10,14.27
5108,2011,FY,3024355,191321,63.32,42.2,152157,128840,11,15.2
5108,2012,FY,3039738,285995,105.52,45.2,404467,269416,16,14.6
5108,2013,FY,3568091,438131,129.05,50.5,471771,324596,28.5,22.1
5108,2014,FY,3673964,478038,191.92,52.4,428621,390181,50,26.1
5108,2015,FY,3790251,517248,181.49,58.2,553938,426727,65,35.8
5108,2016,FY,3337017,449548,169.52,61.5,444535,471741,70,41.3
5108,2017,FY,3643427,419047,187.84,59.2,418109,501797,75,39.9
5108,2018,FY,3650111,402732,193.97,57.4,360955,433916,80,41.2
5108,2019,FY,3507243,349336,166.15,54.9,505029,432924,80,48.1
5108,2020,FY,2695224,62488,-16.55,51.3,526947,810546,55,
5108,2021,FY,3246057,376799,279.78,57.5,281538,787542,85,
5108,2022,FY,4110070,441298,216.1,59.8,268483,518905,87.5,
5108,2023,FY,4313800,481775,241.99,61.8,661433,724601,100,
5108,2024,FY,4430096,443319,208.1,65.2,548844,706732,105,
7267,2008,FY,4088029,140490,,68.49,,,,
7267,2009,FY,3404554,-158447,,64.89,,,,
7267,2010,FY,8579174,,48.76,37.22,1544212,1119902,12.67,29.6
7267,2011,FY,8936867,,98.28,38.35,1096613,1279024,18,112.6
7267,2012,FY,7948095,,38.92,37.31,761538,1247113,20,233.6
7267,2013,FY,9877947,544810,67.56,39.1,800744,1270612,25.33,88.5
7267,2014,FY,12506091,823864,115.54,39.5,449108,1193584,27.33,56.2
7267,2015,FY,13328099,670603,94.22,38.6,1020404,1471730,29.33,59.9
7267,2016,FY,14601151,503376,63.72,37.1,1390995,1757456,29.33,305.6
7267,2017,FY,13999200,840711,114.03,38.5,885073,2105976,30.67,71.1
7267,2018,FY,15361146,833558,196.93,41,987671,2256488,33.33,16.9
7267,2019,FY,15888617,726370,115.33,40.5,775988,2494121,37,32.1
7267,2020,FY,14931009,633637,86.71,39.2,979415,2672353,37.33,43.1
7267,2021,FY,13170519,660208,126.92,41.4,1072379,2758020,36.67,28.9
7267,2022,FY,14552696,871232,137.03,43.7,1679622,3674931,40,29.2
7267,2023,FY,16907725,780769,128.01,45.3,2129022,3803014,40,31.2
7267,2024,FY,20428802,1381977,225.88,42.6,747278,4954565,126,30.1
7267,2025,FY,21688767,1213486,178.93,40.1,292152,4528795,68,38
8058,2008,FY,10832868,12678,,18.05,,,,
8058,2009,FY,10880997,-10103,,18.39,,,,
8058,2010,FY,4540793,187146,54.18,27.08,761573,1080544,12.67,19.66
8058,2011,FY,5206873,325280,91.23,28.68,331204,1208742,21.67,16.63
8058,2012,FY,5565832,277646,91.19,28.7,550694,1254972,21.67,25.82
8058,2013,FY,6009887,169021,65.21,30,453327,1345920,18.33,25.2
8058,2014,FY,7635168,233107,73.1,31.9,381576,1332036,22.67,
8058,2015,FY,7669489,211143,82.13,33.2,798264,1725189,23.33,28.4
8058,2016,FY,6925582,82909,-31.23,30.8,700105,1500960,16.67,
8058,2017,FY,6425761,396031,92.6,31.2,583004,1145514,26.67,28.8
8058,2018,FY,7567394,499374,117.76,33.3,742482,1005461,36.67,31.1
8058,2019,FY,16103763,584489,124.13,34.5,652681,1160582,41.67,33.6
8058,2020,FY,14779734,357899,116.17,29,849728,1322812,44,37.9
8058,2021,FY,12884521,207399,38.95,30.1,1017550,1317824,44.67,114.7
8058,2022,FY,17264828,718725,211.69,31.4,1055844,1555570,50,23.6
8058,2023,FY,21571973,952444,269.76,36.4,1930138,1556999,60,22.2
8058,2024,FY,19567601,667427,230.1,38.6,1347380,1251550,70,30.4
8058,2025,FY,18617601,371097,236.97,43.6,1658349,1536624,100,42.2
8316,2008,FY,4623545,,,3.2,5782588,2736752,,
8316,2009,FY,3552843,,,2.06,7368053,3800890,,
8316,2010,FY,3166465,,64.01,4,-1880921,3371193,0,
8316,2011,FY,3845861,,112.18,3.7,13793737,5645094,0,
8316,2012,FY,3945282,,122.23,3.6,1838185,4588858,33.33,27.39
8316,2013,FY,4326424,,187.18,4.3,91455,5202119,40,21.3
8316,2014,FY,4641880,,203.82,4.5,8303752,26993164,40,20.3
8316,2015,FY,4851202,,183.73,4.9,8240226,33598680,46.67,26.2
8316,2016,FY,4772100,,157.66,4.8,-1127308,37556806,50,32.7
8316,2017,FY,4300496,,172,4.9,4514377,42478393,50,29.9
8316,2018,FY,4777018,,173.56,5.2,9342794,47983114,56.67,32.7
8316,2019,FY,4804428,,173.32,5.3,4596242,53120963,60,34.6
8316,2020,FY,4591873,,170.62,4.9,7087460,56097807,63.33,37
8316,2021,FY,3902307,,124.75,4.9,18795951,66811212,63.33,50.8
8316,2022,FY,4111127,,171.84,4.7,1545423,65832072,70,40.7
8316,2023,FY,6142155,,196.82,4.7,-5895185,65864248,80,40.4
8316,2024,FY,9353590,,241.52,5,642862,66380330,90,37.1
8316,2025,FY,10174894,,301.55,4.8,4848464,66187674,122,40.3
9434,2008,FY,614126,162404,,27.99,34422,236981,,
9434,2009,FY,547952,189365,,28.22,301883,266608,,
9434,2010,FY,601929,293127,,31.11,417819,360140,,
9434,2011,FY,699490,397378,,35.38,623924,408063,,
9434,2014,FY,2517489,,10,48.6,,,5.51,
9434,2015,FY,2387915,,10.4,52.2,,,53.23,
9434,2016,FY,3410595,644046,9.74,31.6,772914,132178,10.15,
9434,2017,FY,3483056,678659,10.75,32.8,890844,49735,9.65,94.42
9434,2018,FY,3582635,637933,8.69,16.3,726598,121043,0.03,185.8
9434,2019,FY,4656815,818188,9.66,18.6,965526,938388,3.75,38.8
9434,2020,FY,4861247,911725,9.93,10.2,1249535,1143808,8.5,85.6
9434,2021,FY,5205537,970770,10.38,12.6,1338949,1584892,8.6,82.8
9434,2022,FY,5690606,965553,11,15,1215918,1546792,8.6,78.2
9434,2023,FY,5911999,1060168,11.25,15.2,1155750,2059167,8.6,76.4
9434,2024,FY,6084002,876068,10.34,15.3,1239689,1992873,8.6,83.4
9434,2025,FY,6544349,989016,11.12,17,1367871,1435525,8.6,
